SBD,Điểm Toán,Điểm Văn,Điểm Anh,Điểm Trung bình
22000611,8.4,8.25,7.8,8.15
22000612,8.4,8.0,5.4,7.266666666666666
22000613,7.6,6.0,6.8,6.8
22000614,7.2,7.25,4.8,6.416666666666667
22000615,3.8,8.5,3.0,5.1000000000000005
22000616,7.0,7.25,4.0,6.083333333333333
22000617,8.2,5.75,4.6,6.183333333333333
22000618,7.2,7.5,4.6,6.433333333333333
22000619,6.2,6.5,0,4.233333333333333
22000620,8.0,4.75,0,4.25
22000621,7.6,3.0,3.8,4.8
22000622,8.2,0,0,2.733333333333333
22000623,7.6,6.25,2.6,5.483333333333333
22000624,7.6,7.5,3.8,6.3
22000625,8.2,6.25,5.2,6.55
22000626,7.8,7.5,5.8,7.033333333333334
22000627,8.0,6.0,4.2,6.066666666666666
22000628,7.6,7.5,6.0,7.033333333333334
22000629,1.6,2.0,0,1.2
22000630,7.0,8.0,2.8,5.933333333333334
22000631,7.6,8.0,3.4,6.333333333333333
22000632,7.4,7.5,8.2,7.7
22000633,7.2,7.5,2.8,5.833333333333333
22000634,1.8,3.75,0,1.8499999999999999
22000635,5.8,7.25,1.8,4.95
22000636,3.8,6.0,0,3.266666666666667
22000637,9.4,4.5,4.6,6.166666666666667
22000638,6.8,7.0,2.8,5.533333333333334
22000639,4.2,6.25,0,3.483333333333333
22000640,8.2,6.25,2.8,5.75
22000641,8.8,7.75,6.6,7.716666666666666
22000642,2.4,4.25,2.2,2.9500000000000006
22000643,9.0,7.75,0,5.583333333333333
22000644,3.4,3.5,0,2.3000000000000003
22000645,5.2,5.0,0,3.4
22000646,7.8,6.75,3.6,6.050000000000001
22000647,4.0,2.5,0,2.1666666666666665
22000648,9.0,6.0,4.4,6.466666666666666
22000649,4.6,6.0,0,3.533333333333333
22000650,5.8,4.75,0,3.516666666666667
22000651,3.4,6.0,0,3.1333333333333333
22000652,2.4,5.0,0,2.466666666666667
22000653,6.0,5.75,0,3.9166666666666665
22000654,7.0,7.75,4.6,6.45
22000655,5.8,8.0,4.6,6.133333333333333
22000656,7.0,6.5,0,4.5
22000657,9.0,6.75,4.0,6.583333333333333
22000658,7.2,7.0,2.8,5.666666666666667
22000659,2.8,5.5,0,2.766666666666667
22000660,3.2,2.75,0,1.9833333333333334
22000661,8.2,6.75,3.0,5.983333333333333
22000662,6.0,8.25,3.8,6.016666666666667
22000663,3.2,3.75,0,2.316666666666667
22000664,7.4,7.75,6.0,7.05
22000665,8.6,6.25,4.4,6.416666666666667
22000666,7.6,7.0,3.4,6.0
22000667,7.6,7.75,8.4,7.916666666666667
22000668,8.6,8.0,8.6,8.4
22000669,8.0,6.0,5.0,6.333333333333333
22000670,8.0,3.5,2.0,4.5
22000671,9.6,9.0,9.6,9.4
22000672,7.4,6.5,6.2,6.7
22000673,7.6,7.0,6.4,7.0
22000674,8.6,8.0,5.6,7.400000000000001
22000675,5.8,8.0,4.6,6.133333333333333
22000676,7.0,7.5,4.0,6.166666666666667
22000677,8.0,8.0,5.6,7.2
22000678,5.8,7.75,3.8,5.783333333333334
22000679,2.0,2.5,0,1.5
22000680,8.6,7.75,7.4,7.916666666666667
22000681,6.8,7.5,4.4,6.233333333333334
22000682,7.4,7.0,2.8,5.733333333333333
22000683,7.6,7.0,5.4,6.666666666666667
22000684,7.4,7.5,3.0,5.966666666666666
22000685,7.0,7.75,3.0,5.916666666666667
22000686,8.2,8.5,8.4,8.366666666666667
22000687,8.8,8.75,8.4,8.65
22000688,9.4,8.5,8.6,8.833333333333334
22000689,8.4,7.75,8.8,8.316666666666666
22000690,8.8,7.5,6.0,7.433333333333334
22000691,7.0,7.75,5.2,6.6499999999999995
22000692,5.0,5.0,0,3.3333333333333335
22000693,2.6,4.75,0,2.4499999999999997
22000694,5.8,7.25,2.8,5.283333333333334
22000695,5.0,5.25,0,3.4166666666666665
22000696,4.2,3.25,0,2.4833333333333334
22000697,8.2,4.25,5.8,6.083333333333333
22000698,7.4,5.25,5.6,6.083333333333333
22000699,7.0,5.5,4.8,5.766666666666667
22000700,8.0,5.5,2.8,5.433333333333334
22000701,8.8,6.0,4.8,6.533333333333334
22000702,3.6,5.0,0,2.8666666666666667
22000703,3.0,3.5,4.6,3.6999999999999997
22000704,8.0,7.0,5.6,6.866666666666667
22000705,8.6,7.25,8.8,8.216666666666667
22000706,5.4,8.0,8.4,7.266666666666667
22000707,7.6,7.5,4.4,6.5
22000708,7.0,7.5,8.8,7.766666666666667
22000709,5.8,7.0,5.6,6.133333333333333
22000710,3.2,5.5,0,2.9
22000711,9.0,7.5,8.2,8.233333333333333
22000712,4.4,3.25,0,2.5500000000000003
22000713,2.0,2.5,0,1.5
22000714,5.6,5.5,3.4,4.833333333333333
22000715,6.8,5.5,5.4,5.900000000000001
22000716,5.6,6.5,3.2,5.1000000000000005
22000717,4.2,4.5,0,2.9
22000718,1.8,5.5,0,2.433333333333333
22000719,8.4,4.75,8.0,7.05
22000720,7.2,8.0,3.4,6.199999999999999
22000721,2.2,4.5,0,2.2333333333333334
22000722,8.4,7.25,8.2,7.95
22000723,8.8,7.5,6.4,7.566666666666667
22000724,7.6,7.5,5.2,6.766666666666667
22000725,7.8,7.5,3.2,6.166666666666667
22000726,8.8,6.25,5.6,6.883333333333333
22000727,8.8,8.5,8.2,8.5
22000728,5.0,7.75,1.6,4.783333333333333
22000729,6.2,6.75,5.4,6.116666666666667
22000730,5.4,5.75,6.0,5.716666666666666
22000731,3.0,4.75,0,2.5833333333333335
22000732,5.2,6.0,0,3.733333333333333
22000733,9.4,5.25,4.8,6.483333333333333
22000734,7.8,7.0,4.6,6.466666666666666
22000735,8.2,0,0,2.733333333333333
22000736,7.4,7.25,4.6,6.416666666666667
22000737,5.0,6.5,5.4,5.633333333333333
22000738,7.4,5.75,3.8,5.6499999999999995
22000739,5.6,6.75,3.2,5.183333333333334
22000740,8.4,5.0,7.8,7.066666666666666
22000741,9.0,6.25,3.4,6.216666666666666
22000742,2.8,4.75,0,2.5166666666666666
22000743,9.0,7.75,7.6,8.116666666666667
22000744,8.2,7.25,8.6,8.016666666666666
22000745,8.2,8.0,9.8,8.666666666666666
22000746,4.0,6.0,0,3.3333333333333335
22000747,9.6,6.0,4.4,6.666666666666667
22000748,7.4,5.5,0,4.3
22000749,8.6,6.0,6.6,7.066666666666666
22000750,7.0,6.5,2.6,5.366666666666667
22000751,1.6,2.5,0,1.3666666666666665
22000752,6.8,6.5,4.4,5.900000000000001
22000753,7.6,6.75,6.8,7.05
22000754,8.4,7.5,5.2,7.033333333333334
22000755,4.6,6.5,0,3.6999999999999997
22000756,9.8,0,0,3.266666666666667
22000757,5.0,8.0,2.8,5.266666666666667
22000758,8.0,8.0,4.2,6.733333333333333
22000759,5.0,6.5,3.6,5.033333333333333
22000760,8.6,5.5,5.2,6.433333333333334
22000761,8.2,7.25,7.0,7.483333333333333
22000762,6.0,6.5,3.4,5.3
22000763,7.4,5.0,0,4.133333333333334
22000764,5.4,7.0,0,4.133333333333334
22000765,3.6,4.75,0,2.783333333333333
22000766,5.8,6.5,1.8,4.7
22000767,6.0,7.0,4.0,5.666666666666667
22000768,9.2,6.25,5.2,6.883333333333333
22000769,7.0,7.75,3.4,6.05
22000770,8.0,7.25,4.2,6.483333333333333
22000771,8.2,7.0,5.2,6.8
22000772,7.8,7.5,5.6,6.966666666666666
22000773,4.2,5.25,1.4,3.6166666666666667
22000774,7.6,7.0,7.4,7.333333333333333
22000775,7.8,6.75,5.2,6.583333333333333
22000776,7.2,7.75,3.6,6.183333333333334
22000777,8.8,6.25,4.8,6.616666666666667
22000778,9.0,7.25,5.6,7.283333333333334
22000779,7.4,7.75,7.6,7.583333333333333
22000780,6.4,6.0,4.2,5.533333333333334
22000781,8.2,0,0,2.733333333333333
22000782,8.4,7.5,5.2,7.033333333333334
22000783,3.0,3.75,0,2.25
22000784,7.6,6.0,3.2,5.6000000000000005
22000785,7.0,7.0,3.6,5.866666666666667
22000786,9.2,6.5,5.4,7.033333333333334
22000787,3.6,7.0,0,3.533333333333333
22000788,8.4,7.0,4.6,6.666666666666667
22000789,1.8,5.25,0,2.35
22000790,3.2,4.75,0,2.65
22000791,9.2,6.0,5.4,6.866666666666667
22000792,7.2,6.5,3.6,5.766666666666667
22000793,6.2,6.0,2.4,4.866666666666666
22000794,6.0,6.25,3.8,5.3500000000000005
22000795,7.8,4.75,4.8,5.783333333333334
22000796,5.4,6.25,3.4,5.016666666666667
22000797,8.0,6.5,8.0,7.5
22000798,9.2,4.75,7.0,6.983333333333333
22000799,8.0,5.25,3.0,5.416666666666667
22000800,9.2,0,0,3.0666666666666664
22000801,4.4,4.5,0,2.966666666666667
22000802,3.2,4.0,0,2.4
22000803,8.4,7.0,4.8,6.733333333333333
22000804,8.8,7.5,5.2,7.166666666666667
22000805,5.8,7.5,5.0,6.1000000000000005
22000806,2.4,6.75,2.6,3.9166666666666665
22000807,7.6,7.5,7.2,7.433333333333334
22000808,8.4,6.25,7.8,7.483333333333333
22000809,5.2,6.5,3.4,5.033333333333333
22000810,3.0,3.25,0,2.0833333333333335
22000811,7.8,6.0,4.2,6.0
22000812,6.4,6.0,2.6,5.0
22000813,7.8,8.0,4.2,6.666666666666667
22000814,3.8,6.5,0,3.4333333333333336
22000815,3.0,3.5,0,2.1666666666666665
22000816,8.6,5.25,7.6,7.1499999999999995
22000817,3.6,5.25,0,2.9499999999999997
22000818,6.8,6.75,3.2,5.583333333333333
22000819,6.2,8.25,3.4,5.949999999999999
22000820,8.4,8.25,5.8,7.483333333333333
22000821,3.0,3.0,0,2.0
22000822,7.0,7.0,8.4,7.466666666666666
22000823,3.4,0,3.6,2.3333333333333335
22000824,6.0,6.5,4.4,5.633333333333333
22000825,8.8,6.25,4.2,6.416666666666667
22000826,5.0,6.75,4.2,5.316666666666666
22000827,2.0,2.25,0,1.4166666666666667
22000828,8.0,6.0,3.8,5.933333333333334
22000829,2.6,6.75,3.0,4.116666666666666
22000830,8.4,7.0,7.8,7.733333333333333
22000831,3.8,6.75,0,3.516666666666667
22000832,7.4,7.5,6.0,6.966666666666666
22000833,0,0,3.4,1.1333333333333333
22000834,8.2,5.75,7.8,7.25
22000835,4.4,3.75,0,2.716666666666667
22000836,4.4,3.5,0,2.6333333333333333
22000837,3.4,4.0,0,2.466666666666667
22000838,8.6,8.25,8.4,8.416666666666666
22000839,8.6,7.5,4.8,6.966666666666668
22000840,4.2,6.25,3.4,4.616666666666666
22000841,8.8,7.25,9.0,8.35
22000842,2.4,2.75,0,1.7166666666666668
22000843,3.4,3.75,0,2.3833333333333333
22000844,9.0,0,4.4,4.466666666666667
22000845,6.0,6.5,2.4,4.966666666666667
22000846,4.6,6.0,0,3.533333333333333
22000847,8.6,6.75,4.4,6.583333333333333
22000848,7.0,7.75,5.6,6.783333333333334
22000849,3.4,6.75,0,3.3833333333333333
22000850,3.8,4.75,0,2.85
22000851,7.4,6.25,3.2,5.616666666666667
22000852,6.2,7.0,0,4.3999999999999995
22000853,7.8,7.75,4.8,6.783333333333334
22000854,2.6,0,1.6,1.4000000000000001
22000855,3.6,6.0,2.0,3.8666666666666667
22000856,6.8,8.0,5.2,6.666666666666667
22000857,7.8,6.0,5.8,6.533333333333334
22000858,8.6,7.25,3.8,6.55
22000859,6.0,6.25,0,4.083333333333333
22000860,7.4,6.5,5.0,6.3
22000861,5.4,6.5,3.0,4.966666666666667
22000862,7.8,6.75,5.4,6.650000000000001
22000863,3.0,5.5,0,2.8333333333333335
22000864,1.6,5.5,0,2.3666666666666667
22000865,9.0,8.25,4.4,7.216666666666666
22000866,8.0,6.25,5.6,6.616666666666667
22000867,2.2,3.0,0,1.7333333333333334
22000868,8.0,6.75,4.4,6.383333333333333
22000869,4.2,7.25,0,3.8166666666666664
22000870,2.2,2.5,1.8,2.1666666666666665
22000871,8.8,7.5,6.8,7.7
22000872,6.8,7.25,3.6,5.883333333333334
22000873,3.6,6.0,2.0,3.8666666666666667
22000874,9.0,7.5,8.8,8.433333333333334
22000875,7.8,6.0,5.0,6.266666666666667
22000876,5.6,5.5,3.4,4.833333333333333
22000877,2.8,5.75,0,2.85
22000878,5.4,5.5,3.4,4.766666666666667
22000879,7.4,5.25,5.8,6.1499999999999995
22000880,7.4,5.5,3.8,5.566666666666666
22000881,8.2,7.5,3.0,6.233333333333333
22000882,6.4,7.75,4.6,6.25
22000883,5.0,7.0,4.6,5.533333333333334
22000884,7.6,5.5,3.6,5.566666666666666
22000885,8.0,7.25,6.0,7.083333333333333
22000886,6.0,8.0,4.2,6.066666666666666
22000887,5.6,5.5,2.0,4.366666666666666
22000888,9.4,6.75,5.0,7.05
22000889,6.6,7.0,0,4.533333333333333
22000890,9.0,6.5,6.0,7.166666666666667
22000891,8.8,7.0,7.2,7.666666666666667
22000892,1.4,2.75,0,1.3833333333333335
22000893,2.4,3.5,0,1.9666666666666668
22000894,4.0,5.25,0,3.0833333333333335
22000895,6.8,7.0,4.4,6.066666666666667
22000896,5.2,6.0,0,3.733333333333333
22000897,2.8,4.75,0,2.5166666666666666
22000898,8.6,4.5,6.8,6.633333333333333
22000899,0,2.0,0,0.6666666666666666
22000900,6.6,7.0,5.2,6.266666666666667
22000901,8.2,7.0,4.0,6.3999999999999995
22000902,8.0,8.0,6.8,7.6000000000000005
22000903,3.6,5.5,3.6,4.233333333333333
22000904,6.0,6.0,0,4.0
22000905,8.4,5.5,7.6,7.166666666666667
22000906,8.6,6.5,4.2,6.433333333333334
22000907,9.2,5.5,7.6,7.433333333333333
22000908,7.4,7.5,0,4.966666666666667
22000909,7.0,7.0,2.2,5.3999999999999995
22000910,6.8,4.75,1.4,4.316666666666667
22000911,8.2,5.5,8.6,7.433333333333333
22000912,3.0,6.5,0,3.1666666666666665
22000913,7.4,6.5,3.4,5.766666666666667
22000914,2.4,2.25,0,1.55
22000915,6.8,8.0,3.2,6.0
22000916,7.0,6.0,0,4.333333333333333
22000917,5.0,6.5,0,3.8333333333333335
22000918,3.6,6.0,0,3.1999999999999997
22000919,3.8,7.75,3.0,4.8500000000000005
22000920,4.6,7.25,4.6,5.483333333333333
22000921,8.4,7.0,4.0,6.466666666666666
22000922,3.2,5.75,0,2.983333333333333
22000923,8.4,7.75,3.6,6.583333333333333
22000924,5.6,8.5,4.6,6.233333333333333
22000925,5.0,5.5,0,3.5
22000926,7.0,8.0,5.0,6.666666666666667
22000927,9.0,5.25,5.2,6.483333333333333
22000928,7.2,7.5,3.6,6.1000000000000005
22000929,8.6,7.25,2.6,6.1499999999999995
22000930,2.0,4.25,0,2.0833333333333335
22000931,9.4,6.0,4.2,6.533333333333334
22000932,2.0,2.0,0,1.3333333333333333
22000933,9.0,4.5,2.6,5.366666666666667
22000934,8.4,7.0,6.2,7.2
22000935,4.4,6.75,0,3.716666666666667
22000936,8.6,7.75,0,5.45
22000937,2.2,6.25,0,2.8166666666666664
22000938,8.2,7.5,8.2,7.966666666666666
22000939,7.4,6.5,4.8,6.233333333333333
22000940,8.2,8.25,6.0,7.483333333333333
22000941,7.8,7.75,4.8,6.783333333333334
22000942,2.8,5.5,0,2.766666666666667
22000943,8.6,8.75,8.4,8.583333333333334
22000944,8.6,7.5,3.0,6.366666666666667
22000945,8.4,5.25,5.2,6.283333333333334
22000946,3.6,5.25,0,2.9499999999999997
22000947,9.2,8.0,9.0,8.733333333333333
22000948,7.4,7.75,4.0,6.383333333333333
22000949,6.8,5.0,5.2,5.666666666666667
22000950,5.8,4.0,3.4,4.4
22000951,4.0,5.0,5.2,4.733333333333333
22000952,5.6,5.5,5.0,5.366666666666667
22000953,4.0,4.75,5.0,4.583333333333333
22000954,6.2,5.0,5.4,5.533333333333334
22000955,5.2,5.0,4.4,4.866666666666666
22000956,7.4,6.0,5.2,6.2
22000957,7.0,5.0,5.2,5.733333333333333
22000958,6.8,6.0,4.4,5.733333333333334
22000959,5.4,4.5,5.6,5.166666666666667
22000960,6.2,5.0,5.4,5.533333333333334
22000961,6.8,6.75,4.4,5.983333333333334
22000962,6.0,5.0,5.2,5.3999999999999995
22000963,6.2,4.25,5.8,5.416666666666667
22000964,5.0,2.25,2.2,3.15
22000965,4.8,5.5,4.6,4.966666666666667
22000966,6.0,4.25,4.8,5.016666666666667
22000967,7.2,6.0,4.2,5.8
22000968,6.0,7.5,3.2,5.566666666666666
22000969,5.0,4.0,5.2,4.733333333333333
22000970,6.2,5.75,5.0,5.6499999999999995
22000971,4.2,4.5,4.4,4.366666666666666
22000972,6.8,4.75,2.6,4.716666666666667
22000973,7.4,5.75,4.8,5.983333333333333
22000974,2.0,4.0,4.8,3.6
22000975,6.8,6.5,3.8,5.7
22000976,6.8,8.0,5.2,6.666666666666667
22000977,3.4,3.75,5.4,4.183333333333334
22000978,7.2,6.5,5.8,6.5
22000979,3.0,5.0,5.4,4.466666666666667
22000980,4.0,5.0,4.2,4.3999999999999995
22000981,3.4,6.5,5.2,5.033333333333334
22000982,5.4,4.75,2.6,4.25
22000983,5.6,3.75,5.0,4.783333333333333
22000984,4.8,5.25,2.8,4.283333333333334
22000985,5.8,6.0,4.6,5.466666666666666
22000986,6.4,5.5,5.6,5.833333333333333
22000987,6.4,4.75,5.6,5.583333333333333
22000988,6.4,5.25,4.6,5.416666666666667
22000989,6.2,3.75,5.0,4.983333333333333
22000990,7.2,4.75,5.6,5.849999999999999
22000991,6.4,4.0,4.8,5.066666666666666
22000992,4.0,5.75,5.2,4.983333333333333
22000993,7.0,5.25,3.8,5.3500000000000005
22000994,6.2,6.0,4.8,5.666666666666667
22000995,6.6,4.75,5.2,5.516666666666667
22000996,7.4,6.0,5.6,6.333333333333333
22000997,6.0,5.75,4.2,5.316666666666666
22000998,5.6,5.75,5.0,5.45
22000999,4.6,5.5,4.0,4.7
22001000,3.2,5.0,4.8,4.333333333333333
22001001,6.0,6.0,4.2,5.3999999999999995
22001002,3.8,5.5,5.6,4.966666666666667
22001003,5.8,5.5,5.4,5.566666666666667
22001004,3.4,4.75,5.0,4.383333333333334
22001005,8.4,4.0,4.6,5.666666666666667
